scrape_date,scrape_time,persons,nights,name,review_score,distance,url,price_date,price
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,07-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,07-07-2025,123.1
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,07-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,07-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,07-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,07-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,07-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,07-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,07-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,07-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,07-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,07-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,08-07-2025,159.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,08-07-2025,170.5
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,08-07-2025,156.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,08-07-2025,161.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,08-07-2025,185.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,08-07-2025,131.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,08-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,08-07-2025,171.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,08-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,08-07-2025,189.3
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,08-07-2025,159.2
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,08-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,08-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,08-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,08-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,08-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,08-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,08-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,08-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,08-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,08-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,09-07-2025,160.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,09-07-2025,153.4
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,09-07-2025,156.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,09-07-2025,161.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,09-07-2025,185.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,09-07-2025,131.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,09-07-2025,139.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,09-07-2025,175.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,09-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,09-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,09-07-2025,107.5
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,09-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,09-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,09-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,09-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,09-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,09-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,09-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,09-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,09-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,09-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,10-07-2025,156.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,10-07-2025,159.5
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,10-07-2025,169.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,10-07-2025,198.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,10-07-2025,189.0
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,10-07-2025,123.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,10-07-2025,150.7
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,10-07-2025,159.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,10-07-2025,168.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,10-07-2025,303.3
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,10-07-2025,115.5
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,10-07-2025,141.6
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,10-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,10-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,10-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,10-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,10-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,10-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,10-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,10-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,10-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,11-07-2025,163.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,11-07-2025,192.5
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,11-07-2025,178.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,11-07-2025,249.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,11-07-2025,207.0
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,11-07-2025,123.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,11-07-2025,174.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,11-07-2025,240.8
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,11-07-2025,168.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,11-07-2025,
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,11-07-2025,133.7
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,11-07-2025,141.6
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,11-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,11-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,11-07-2025,110.4
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,11-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,11-07-2025,125.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,11-07-2025,155.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,11-07-2025,
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,11-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,11-07-2025,270.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,12-07-2025,155.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,12-07-2025,192.5
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,12-07-2025,178.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,12-07-2025,336.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,12-07-2025,207.0
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,12-07-2025,137.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,12-07-2025,175.0
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,12-07-2025,241.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,12-07-2025,145.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,12-07-2025,
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,12-07-2025,131.5
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,12-07-2025,141.6
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,12-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,12-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,12-07-2025,122.8
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,12-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,12-07-2025,125.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,12-07-2025,155.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,12-07-2025,
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,12-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,12-07-2025,450.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,13-07-2025,113.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,13-07-2025,118.0
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,13-07-2025,138.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,13-07-2025,150.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,13-07-2025,153.0
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,13-07-2025,95.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,13-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,13-07-2025,154.1
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,13-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,13-07-2025,303.3
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,13-07-2025,128.1
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,13-07-2025,141.6
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,13-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,13-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,13-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,13-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,13-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,13-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,13-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,13-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,13-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,14-07-2025,113.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,14-07-2025,129.6
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,14-07-2025,140.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,14-07-2025,159.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,14-07-2025,153.0
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,14-07-2025,111.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,14-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,14-07-2025,154.1
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,14-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,14-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,14-07-2025,110.9
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,14-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,14-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,14-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,14-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,14-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,14-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,14-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,14-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,14-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,14-07-2025,
